Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001
6,CHA,191.017,1991.128,0,0,Recovas_Capacity_Check,3.48044,1.67003,0.08861,0,0.30575,5.81244,24.4
6,CHA,192.03,1992.141,0,0,Recovas_Capacity_Check,3.48055,1.66994,0.0891,0,0.30745,5.81232,24.4
6,CHA,193.046,1993.157,0,0,Recovas_Capacity_Check,3.48067,1.67003,0.08947,0,0.30876,5.81281,24.4
6,CHA,194.019,1994.13,0,0,Recovas_Capacity_Check,3.48078,1.66994,0.09,0,0.31059,5.81269,24.4
6,CHA,195.034,1995.145,0,0,Recovas_Capacity_Check,3.48089,1.66994,0.09047,0,0.31223,5.81287,24.4
6,CHA,196.019,1996.13,0,0,Recovas_Capacity_Check,3.481,1.66994,0.09092,0,0.31381,5.81306,24.4
6,CHA,197.024,1997.135,0,0,Recovas_Capacity_Check,3.48111,1.66994,0.09139,0,0.31544,5.81325,24.4
6,CHA,197.996,1998.107,0,0,Recovas_Capacity_Check,3.48122,1.66994,0.09186,0,0.31708,5.81374,24.4
6,CHA,199.017,1999.128,0,0,Recovas_Capacity_Check,3.48133,1.66994,0.09232,0,0.31866,5.81362,24.4
6,CHA,200.028,2000.139,0,0,Recovas_Capacity_Check,3.48144,1.66994,0.09279,0,0.32029,5.8138,24.4
6,CHA,200.999,2001.11,0,0,Recovas_Capacity_Check,3.48156,1.67003,0.09326,0,0.32193,5.81399,24.4
6,CHA,202.017,2002.128,0,0,Recovas_Capacity_Check,3.48167,1.67003,0.09371,0,0.32351,5.81449,24.4
6,CHA,203.031,2003.142,0,0,Recovas_Capacity_Check,3.48178,1.66994,0.09418,0,0.32514,5.81436,24.4
6,CHA,204.001,2004.112,0,0,Recovas_Capacity_Check,3.48189,1.67003,0.09463,0,0.32671,5.81455,24.4
6,CHA,205.022,2005.133,0,0,Recovas_Capacity_Check,3.482,1.67003,0.0951,0,0.32836,5.81504,24.4
6,CHA,206.035,2006.146,0,0,Recovas_Capacity_Check,3.48211,1.66994,0.09557,0,0.33,5.81492,24.4
6,CHA,207.004,2007.115,0,0,Recovas_Capacity_Check,3.48222,1.67003,0.09604,0,0.33163,5.81541,24.4
6,CHA,208.022,2008.133,0,0,Recovas_Capacity_Check,3.48233,1.66994,0.0965,0,0.3332,5.81529,24.4
6,CHA,209.036,2009.147,0,0,Recovas_Capacity_Check,3.48245,1.66994,0.09699,0,0.33491,5.81547,24.4
6,CHA,210.003,2010.114,0,0,Recovas_Capacity_Check,3.48245,1.67003,0.09732,0,0.33609,5.81547,24.4
6,CHA,211.022,2011.133,0,0,Recovas_Capacity_Check,3.48267,1.66994,0.09789,0,0.33805,5.81585,24.4
6,CHA,211.996,2012.107,0,0,Recovas_Capacity_Check,3.48278,1.67003,0.09834,0,0.33963,5.81585,24.4
6,CHA,212.978,2013.089,0,0,Recovas_Capacity_Check,3.48289,1.67003,0.09877,0,0.34113,5.81653,24.5
6,CHA,214.024,2014.135,0,0,Recovas_Capacity_Check,3.483,1.66994,0.09926,0,0.34284,5.8164,24.5
6,CHA,214.999,2015.11,0,0,Recovas_Capacity_Check,3.48311,1.66994,0.09973,0,0.34448,5.81671,24.5
6,CHA,216.015,2016.126,0,0,Recovas_Capacity_Check,3.48311,1.67003,0.10015,0,0.34592,5.8169,24.5
6,CHA,217.026,2017.137,0,0,Recovas_Capacity_Check,3.48322,1.67003,0.10065,0,0.34769,5.81709,24.5
6,CHA,218,2018.111,0,0,Recovas_Capacity_Check,3.48333,1.67003,0.10112,0,0.34933,5.81696,24.5
6,CHA,219.036,2019.147,0,0,Recovas_Capacity_Check,3.48356,1.67003,0.10154,0,0.35077,5.81764,24.5
6,CHA,220.028,2020.139,0,0,Recovas_Capacity_Check,3.48356,1.66994,0.10207,0,0.35261,5.81733,24.5
6,CHA,221.001,2021.112,0,0,Recovas_Capacity_Check,3.48367,1.66994,0.10254,0,0.35424,5.81752,24.5
6,CHA,222.029,2022.14,0,0,Recovas_Capacity_Check,3.48378,1.66994,0.10299,0,0.35582,5.81801,24.5
6,CHA,223.029,2023.14,0,0,Recovas_Capacity_Check,3.48389,1.66994,0.10346,0,0.35746,5.81789,24.5
6,CHA,224.002,2024.113,0,0,Recovas_Capacity_Check,3.484,1.67003,0.10393,0,0.35909,5.81839,24.5
6,CHA,225.021,2025.132,0,0,Recovas_Capacity_Check,3.48411,1.66994,0.10438,0,0.36067,5.81826,24.5
6,CHA,226.032,2026.143,0,0,Recovas_Capacity_Check,3.48422,1.66994,0.10485,0,0.36231,5.81845,24.5
6,CHA,227.005,2027.116,0,0,Recovas_Capacity_Check,3.48434,1.66994,0.10532,0,0.36395,5.81894,24.5
6,CHA,228.023,2028.134,0,0,Recovas_Capacity_Check,3.48445,1.67003,0.10577,0,0.36553,5.81913,24.5
6,CHA,229.035,2029.146,0,0,Recovas_Capacity_Check,3.48456,1.66994,0.10624,0,0.36716,5.819,24.5
6,CHA,230.007,2030.118,0,0,Recovas_Capacity_Check,3.48467,1.66994,0.10671,0,0.3688,5.8195,24.5
6,CHA,231.026,2031.137,0,0,Recovas_Capacity_Check,3.48478,1.67003,0.10717,0,0.37038,5.81969,24.5
6,CHA,231.997,2032.108,0,0,Recovas_Capacity_Check,3.48489,1.66994,0.10764,0,0.37201,5.81956,24.5
6,CHA,233.007,2033.118,0,0,Recovas_Capacity_Check,3.485,1.67003,0.1081,0,0.37365,5.82006,24.5
6,CHA,234.025,2034.136,0,0,Recovas_Capacity_Check,3.48511,1.67003,0.10856,0,0.37523,5.82024,24.5
6,CHA,234.998,2035.109,0,0,Recovas_Capacity_Check,3.48511,1.66994,0.10901,0,0.3768,5.82012,24.5
6,CHA,236.004,2036.115,0,0,Recovas_Capacity_Check,3.48534,1.67003,0.10939,0,0.37812,5.82061,24.5
6,CHA,237.027,2037.138,0,0,Recovas_Capacity_Check,3.48545,1.67003,0.10993,0,0.38002,5.8208,24.5
6,CHA,237.998,2038.109,0,0,Recovas_Capacity_Check,3.48556,1.66994,0.1104,0,0.38165,5.82067,24.5
6,CHA,239.029,2039.14,0,0,Recovas_Capacity_Check,3.48567,1.66994,0.11084,0,0.38319,5.82086,24.5
6,CHA,240.026,2040.137,0,0,Recovas_Capacity_Check,3.48578,1.66994,0.11132,0,0.38487,5.82105,24.5
6,CHA,240.999,2041.11,0,0,Recovas_Capacity_Check,3.48589,1.67003,0.11179,0,0.3865,5.82123,24.5
6,CHA,242.049,2042.16,0,0,Recovas_Capacity_Check,3.486,1.66994,0.11221,0,0.38795,5.82173,24.5
6,CHA,243.027,2043.138,0,0,Recovas_Capacity_Check,3.48612,1.67003,0.11272,0,0.38972,5.82191,24.5
6,CHA,244,2044.111,0,0,Recovas_Capacity_Check,3.48623,1.66994,0.11319,0,0.39136,5.8221,24.5
6,CHA,245.059,2045.17,0,0,Recovas_Capacity_Check,3.48634,1.66994,0.11365,0,0.39298,5.82197,24.5
6,CHA,246.03,2046.141,0,0,Recovas_Capacity_Check,3.48645,1.67003,0.11411,0,0.39458,5.82247,24.5
6,CHA,247.001,2047.112,0,0,Recovas_Capacity_Check,3.48656,1.66994,0.1146,0,0.39628,5.82235,24.5
6,CHA,248.027,2048.138,0,0,Recovas_Capacity_Check,3.48667,1.66994,0.11505,0,0.39786,5.82284,24.6
6,CHA,249.031,2049.142,0,0,Recovas_Capacity_Check,3.48678,1.66994,0.11552,0,0.3995,5.82272,24.6
6,CHA,250.004,2050.115,0,0,Recovas_Capacity_Check,3.48689,1.66994,0.11599,0,0.40113,5.8229,24.6
6,CHA,251.022,2051.133,0,0,Recovas_Capacity_Check,3.487,1.67003,0.11644,0,0.40271,5.8234,24.6
6,CHA,252.034,2052.145,0,0,Recovas_Capacity_Check,3.48712,1.66994,0.11691,0,0.40435,5.82327,24.6
6,CHA,253.005,2053.116,0,0,Recovas_Capacity_Check,3.48734,1.66994,0.11738,0,0.40599,5.82346,24.6
6,CHA,254.023,2054.134,0,0,Recovas_Capacity_Check,3.48734,1.67003,0.11784,0,0.40757,5.82396,24.6
6,CHA,255.035,2055.146,0,0,Recovas_Capacity_Check,3.48745,1.67003,0.11831,0,0.40921,5.82414,24.6
6,CHA,256.007,2056.118,0,0,Recovas_Capacity_Check,3.48756,1.66994,0.11877,0,0.41084,5.82433,24.6
6,CHA,257.025,2057.136,0,0,Recovas_Capacity_Check,3.48767,1.67003,0.11923,0,0.41242,5.82452,24.6
6,CHA,257.997,2058.108,0,0,Recovas_Capacity_Check,3.48778,1.66994,0.1197,0,0.41406,5.8247,24.6
6,CHA,259.008,2059.119,0,0,Recovas_Capacity_Check,3.48789,1.66994,0.12017,0,0.4157,5.82457,24.6
6,CHA,260.026,2060.137,0,0,Recovas_Capacity_Check,3.48801,1.66994,0.12062,0,0.41728,5.82476,24.6
6,CHA,260.997,2061.108,0,0,Recovas_Capacity_Check,3.48812,1.66994,0.12109,0,0.41892,5.82495,24.6
6,CHA,262.008,2062.119,0,0,Recovas_Capacity_Check,3.48823,1.67003,0.1215,0,0.42033,5.82544,24.6
6,CHA,263.027,2063.138,0,0,Recovas_Capacity_Check,3.48834,1.66994,0.12199,0,0.42207,5.82532,24.6
6,CHA,263.998,2064.109,0,0,Recovas_Capacity_Check,3.48856,1.66994,0.12246,0,0.42371,5.82582,24.6
6,CHA,263.998,2064.109,0,0,Recovas_Capacity_Check,3.48856,1.66994,0.12246,0,0.42371,5.82582,24.6
6,CHA,265.051,2065.162,0,0,Recovas_Capacity_Check,3.48856,1.66994,0.12296,0,0.42546,5.82569,24.6
6,CHA,266.028,2066.139,0,0,Recovas_Capacity_Check,3.48867,1.66994,0.12339,0,0.42693,5.82587,24.6
6,CHA,267.002,2067.113,0,0,Recovas_Capacity_Check,3.48878,1.66994,0.12386,0,0.42857,5.82625,24.6
6,CHA,268.093,2068.204,0,0,Recovas_Capacity_Check,3.4889,1.66994,0.12428,0,0.43003,5.82674,24.6
6,CHA,269.031,2069.142,0,0,Recovas_Capacity_Check,3.48901,1.66994,0.12478,0,0.43179,5.82643,24.6
6,CHA,270.005,2070.116,0,0,Recovas_Capacity_Check,3.48923,1.67003,0.12525,0,0.43343,5.82662,24.6
6,CHA,271.022,2071.133,0,0,Recovas_Capacity_Check,3.48934,1.67003,0.12566,0,0.43488,5.82699,24.6
6,CHA,272.032,2072.143,0,0,Recovas_Capacity_Check,3.48934,1.66994,0.12617,0,0.43665,5.82699,24.6
6,CHA,273.006,2073.117,0,0,Recovas_Capacity_Check,3.48956,1.67003,0.12664,0,0.43829,5.82736,24.6
6,CHA,274.027,2074.138,0,0,Recovas_Capacity_Check,3.48967,1.66994,0.12706,0,0.43974,5.82755,24.6
6,CHA,275.035,2075.146,0,0,Recovas_Capacity_Check,3.48979,1.66994,0.12758,0,0.44157,5.82773,24.6
6,CHA,276.008,2076.119,0,0,Recovas_Capacity_Check,3.4899,1.67003,0.12805,0,0.44321,5.82792,24.6
6,CHA,277.101,2077.212,0,0,Recovas_Capacity_Check,3.49001,1.66994,0.12851,0,0.4448,5.82842,24.6
6,CHA,278.035,2078.146,0,0,Recovas_Capacity_Check,3.49012,1.67003,0.12897,0,0.44643,5.8286,24.6
6,CHA,279.008,2079.119,0,0,Recovas_Capacity_Check,3.49023,1.66994,0.12944,0,0.44807,5.82879,24.6
6,CHA,280.158,2080.269,0,0,Recovas_Capacity_Check,3.49034,1.67003,0.12993,0,0.44977,5.82897,24.7
6,CHA,280.996,2081.107,0,0,Recovas_Capacity_Check,3.49045,1.66994,0.13035,0,0.45122,5.82916,24.7
6,CHA,282.01,2082.121,0,0,Recovas_Capacity_Check,3.49056,1.67003,0.13084,0,0.45293,5.82903,24.7
6,CHA,283.04,2083.151,0,0,Recovas_Capacity_Check,3.49067,1.67003,0.13127,0,0.45445,5.82953,24.7
6,CHA,283.999,2084.11,0,0,Recovas_Capacity_Check,3.49079,1.67003,0.13176,0,0.45615,5.82972,24.7
6,CHA,285.014,2085.125,0,0,Recovas_Capacity_Check,3.4909,1.67003,0.13223,0,0.4578,5.8299,24.7
6,CHA,286.032,2086.143,0,0,Recovas_Capacity_Check,3.49101,1.66994,0.13267,0,0.45931,5.82977,24.7
6,CHA,287.003,2087.114,0,0,Recovas_Capacity_Check,3.49112,1.66994,0.13315,0,0.46102,5.82996,24.7
6,CHA,288.016,2088.127,0,0,Recovas_Capacity_Check,3.49123,1.67003,0.13362,0,0.46266,5.83046,24.7
6,CHA,289.034,2089.145,0,0,Recovas_Capacity_Check,3.49134,1.66994,0.13406,0,0.46417,5.83033,24.7
6,CHA,290.004,2090.115,0,0,Recovas_Capacity_Check,3.49145,1.66994,0.13455,0,0.46588,5.83052,24.7
6,CHA,291.017,2091.128,0,0,Recovas_Capacity_Check,3.49156,1.66994,0.13501,0,0.46752,5.8307,24.7
6,CHA,292.036,2092.147,0,0,Recovas_Capacity_Check,3.49168,1.67003,0.13545,0,0.46904,5.8312,24.7
6,CHA,293.005,2093.116,0,0,Recovas_Capacity_Check,3.49179,1.66994,0.13594,0,0.47074,5.83107,24.7
6,CHA,294.018,2094.129,0,0,Recovas_Capacity_Check,3.4919,1.67003,0.13641,0,0.47238,5.83157,24.7
6,CHA,294.998,2095.109,0,0,Recovas_Capacity_Check,3.49201,1.67003,0.13684,0,0.4739,5.83176,24.7
6,CHA,296.008,2096.119,0,0,Recovas_Capacity_Check,3.49212,1.67003,0.13733,0,0.4756,5.83194,24.7
6,CHA,297.019,2097.13,0,0,Recovas_Capacity_Check,3.49223,1.67003,0.13775,0,0.47705,5.83182,24.7
6,CHA,297.998,2098.109,0,0,Recovas_Capacity_Check,3.49234,1.67003,0.13823,0,0.47876,5.832,24.7
6,CHA,299.01,2099.121,0,0,Recovas_Capacity_Check,3.49245,1.67003,0.1387,0,0.4804,5.8325,24.7
6,CHA,300.017,2100.128,0,0,Recovas_Capacity_Check,3.49257,1.66994,0.13908,0,0.48171,5.83237,24.7
6,CHA,300.997,2101.108,0,0,Recovas_Capacity_Check,3.49268,1.66994,0.13963,0,0.48362,5.83287,24.7
6,CHA,302.01,2102.121,0,0,Recovas_Capacity_Check,3.49279,1.67003,0.1401,0,0.48526,5.83306,24.7
6,CHA,303.058,2103.169,0,0,Recovas_Capacity_Check,3.4929,1.67003,0.1406,0,0.48702,5.83324,24.7
6,CHA,303.999,2104.11,0,0,Recovas_Capacity_Check,3.49301,1.67003,0.14102,0,0.48848,5.83343,24.7
6,CHA,305.013,2105.124,0,0,Recovas_Capacity_Check,3.49312,1.67003,0.14149,0,0.49013,5.83362,24.7
6,CHA,306.01,2106.121,0,0,Recovas_Capacity_Check,3.49323,1.66994,0.14192,0,0.49164,5.83349,24.7
6,CHA,307,2107.111,0,0,Recovas_Capacity_Check,3.49334,1.66994,0.14241,0,0.49335,5.83367,24.7
6,CHA,308.013,2108.124,0,0,Recovas_Capacity_Check,3.49346,1.66994,0.14288,0,0.49499,5.83417,24.7
6,CHA,309.093,2109.204,0,0,Recovas_Capacity_Check,3.49357,1.66994,0.1433,0,0.49644,5.83405,24.7
6,CHA,310,2110.111,0,0,Recovas_Capacity_Check,3.49368,1.66994,0.1438,0,0.49821,5.83423,24.7
6,CHA,311.012,2111.123,0,0,Recovas_Capacity_Check,3.49379,1.67003,0.14427,0,0.49985,5.83473,24.7
6,CHA,312.142,2112.253,0,0,Recovas_Capacity_Check,3.4939,1.66994,0.14478,0,0.50162,5.8346,24.7
6,CHA,313.002,2113.113,0,0,Recovas_Capacity_Check,3.49401,1.66994,0.14519,0,0.50307,5.8351,24.7
6,CHA,314.013,2114.124,0,0,Recovas_Capacity_Check,3.49412,1.67003,0.14566,0,0.50471,5.83497,24.7
6,CHA,315.057,2115.168,0,0,Recovas_Capacity_Check,3.49423,1.66994,0.14612,0,0.50629,5.83516,24.7
6,CHA,316.003,2116.114,0,0,Recovas_Capacity_Check,3.49434,1.66994,0.14659,0,0.50794,5.83566,24.7
6,CHA,317.015,2117.126,0,0,Recovas_Capacity_Check,3.49446,1.67003,0.14706,0,0.50958,5.83584,24.8
6,CHA,318.123,2118.234,0,0,Recovas_Capacity_Check,3.49457,1.66994,0.14751,0,0.51116,5.83572,24.8
6,CHA,319.004,2119.115,0,0,Recovas_Capacity_Check,3.49468,1.67003,0.14798,0,0.5128,5.83622,24.8
6,CHA,320.016,2120.127,0,0,Recovas_Capacity_Check,3.49479,1.67003,0.14845,0,0.51444,5.8364,24.8
6,CHA,321.012,2121.123,0,0,Recovas_Capacity_Check,3.4949,1.66994,0.1489,0,0.51602,5.83627,24.8
6,CHA,322.004,2122.115,0,0,Recovas_Capacity_Check,3.49501,1.67003,0.14937,0,0.51767,5.83627,24.8
6,CHA,323.015,2123.126,0,0,Recovas_Capacity_Check,3.49501,1.66994,0.14984,0,0.5193,5.83665,24.8
6,CHA,324.083,2124.194,0,0,Recovas_Capacity_Check,3.49523,1.66994,0.15029,0,0.52089,5.83683,24.8
6,CHA,325.006,2125.117,0,0,Recovas_Capacity_Check,3.49523,1.67003,0.15078,0,0.5226,5.83683,24.8
6,CHA,326.017,2126.128,0,0,Recovas_Capacity_Check,3.49546,1.66994,0.15125,0,0.52424,5.8372,24.8
6,CHA,327.034,2127.145,0,0,Recovas_Capacity_Check,3.49546,1.67003,0.15169,0,0.52576,5.83752,24.8
6,CHA,328.006,2128.117,0,0,Recovas_Capacity_Check,3.49568,1.67003,0.15217,0,0.52746,5.83789,24.8
6,CHA,329.017,2129.128,0,0,Recovas_Capacity_Check,3.49579,1.67003,0.15264,0,0.5291,5.83789,24.8
6,CHA,330.035,2130.146,0,0,Recovas_Capacity_Check,3.49579,1.66994,0.15308,0,0.53062,5.83776,24.8
6,CHA,331.008,2131.119,0,0,Recovas_Capacity_Check,3.4959,1.67003,0.15357,0,0.53233,5.83826,24.8
6,CHA,332.018,2132.129,0,0,Recovas_Capacity_Check,3.49612,1.66994,0.15404,0,0.53397,5.83813,24.8
6,CHA,333.035,2133.146,0,0,Recovas_Capacity_Check,3.49612,1.66994,0.15447,0,0.53548,5.83832,24.8
6,CHA,334.009,2134.12,0,0,Recovas_Capacity_Check,3.49624,1.67003,0.15496,0,0.5372,5.83882,24.8
6,CHA,335.02,2135.131,0,0,Recovas_Capacity_Check,3.49635,1.66994,0.15543,0,0.53884,5.839,24.8
6,CHA,335.998,2136.109,0,0,Recovas_Capacity_Check,3.49646,1.66994,0.15586,0,0.54036,5.83919,24.8
6,CHA,337.01,2137.121,0,0,Recovas_Capacity_Check,3.49657,1.66994,0.15635,0,0.54207,5.83937,24.8
6,CHA,338.02,2138.131,0,0,Recovas_Capacity_Check,3.49668,1.66994,0.15682,0,0.5437,5.83925,24.8
6,CHA,338.997,2139.108,0,0,Recovas_Capacity_Check,3.49679,1.66994,0.15725,0,0.54522,5.83943,24.8
6,CHA,340.012,2140.123,0,0,Recovas_Capacity_Check,3.4969,1.67003,0.15774,0,0.54694,5.83962,24.8
6,CHA,341.022,2141.133,0,0,Recovas_Capacity_Check,3.49701,1.66994,0.15816,0,0.54838,5.84012,24.8
6,CHA,341.998,2142.109,0,0,Recovas_Capacity_Check,3.49712,1.66994,0.15865,0,0.55009,5.83999,24.8
6,CHA,343.013,2143.124,0,0,Recovas_Capacity_Check,3.49724,1.67003,0.15914,0,0.5518,5.84049,24.8
6,CHA,344.003,2144.114,0,0,Recovas_Capacity_Check,3.49735,1.67003,0.15954,0,0.55323,5.84049,24.8
6,CHA,345,2145.111,0,0,Recovas_Capacity_Check,3.49746,1.67003,0.16004,0,0.55496,5.84086,24.8
6,CHA,346.016,2146.127,0,0,Recovas_Capacity_Check,3.49757,1.66994,0.16051,0,0.55661,5.84104,24.8
6,CHA,347.106,2147.217,0,0,Recovas_Capacity_Check,3.49768,1.67003,0.16092,0,0.55806,5.84092,24.8
6,CHA,348.003,2148.114,0,0,Recovas_Capacity_Check,3.49779,1.67003,0.16143,0,0.55983,5.8411,24.8
6,CHA,349.017,2149.128,0,0,Recovas_Capacity_Check,3.4979,1.66994,0.1619,0,0.56148,5.84142,24.8
6,CHA,350.146,2150.257,0,0,Recovas_Capacity_Check,3.49801,1.67003,0.1624,0,0.56322,5.84179,24.8
6,CHA,351.004,2151.115,0,0,Recovas_Capacity_Check,3.49801,1.66994,0.16282,0,0.5647,5.84179,24.8
6,CHA,352.018,2152.129,0,0,Recovas_Capacity_Check,3.49813,1.66994,0.16329,0,0.56635,5.84216,24.8
6,CHA,353.174,2153.285,0,0,Recovas_Capacity_Check,3.49824,1.67003,0.16375,0,0.56793,5.84216,24.8
6,CHA,354.006,2154.117,0,0,Recovas_Capacity_Check,3.49835,1.66994,0.16422,0,0.56957,5.84234,24.8
6,CHA,355.02,2155.131,0,0,Recovas_Capacity_Check,3.49846,1.66994,0.16469,0,0.57122,5.84222,24.8
6,CHA,355.305,2155.416,0,0,Recovas_Capacity_Check,3.49857,1.67003,0.16484,0,0.57175,5.84272,24.8
6,CHA,356.001,2156.112,0,0,Recovas_Capacity_Check,3.49857,1.67003,0.16514,0,0.57281,5.8424,24.8
6,CHA,357.007,2157.118,0,0,Recovas_Capacity_Check,3.49868,1.66994,0.16561,0,0.57445,5.8429,24.8
6,CHA,358.021,2158.132,0,0,Recovas_Capacity_Check,3.49879,1.66994,0.1661,0,0.57616,5.84309,24.8
6,CHA,358.997,2159.108,0,0,Recovas_Capacity_Check,3.4989,1.66994,0.16653,0,0.57767,5.84296,24.8
6,CHA,360.007,2160.118,0,0,Recovas_Capacity_Check,3.49902,1.66994,0.16702,0,0.57938,5.84346,24.8
6,CHA,361.021,2161.132,0,0,Recovas_Capacity_Check,3.49913,1.66994,0.16749,0,0.58103,5.84364,24.8
6,CHA,361.998,2162.109,0,0,Recovas_Capacity_Check,3.49924,1.66994,0.16792,0,0.58254,5.84352,24.8
6,CHA,363.008,2163.119,0,0,Recovas_Capacity_Check,3.49935,1.67003,0.16841,0,0.58425,5.84402,24.8
6,CHA,364.02,2164.131,0,0,Recovas_Capacity_Check,3.49946,1.66994,0.16888,0,0.58589,5.84389,24.8
6,CHA,364.999,2165.11,0,0,Recovas_Capacity_Check,3.49957,1.67003,0.16932,0,0.58742,5.84407,24.8
6,CHA,366.01,2166.121,0,0,Recovas_Capacity_Check,3.49968,1.67003,0.1698,0,0.58913,5.84426,24.8
6,CHA,367.023,2167.134,0,0,Recovas_Capacity_Check,3.49968,1.66994,0.17027,0,0.59077,5.84445,24.8
6,CHA,368.001,2168.112,0,0,Recovas_Capacity_Check,3.49991,1.66994,0.17071,0,0.59229,5.84463,24.8
6,CHA,369.013,2169.124,0,0,Recovas_Capacity_Check,3.50002,1.67003,0.1712,0,0.594,5.84513,24.8
6,CHA,370.024,2170.135,0,0,Recovas_Capacity_Check,3.50013,1.67003,0.17166,0,0.59564,5.84513,24.8
6,CHA,371.001,2171.112,0,0,Recovas_Capacity_Check,3.50013,1.66994,0.1721,0,0.59716,5.84519,24.8
6,CHA,372.014,2172.125,0,0,Recovas_Capacity_Check,3.50035,1.67003,0.17259,0,0.59887,5.8455,24.8
6,CHA,373.003,2173.114,0,0,Recovas_Capacity_Check,3.50035,1.66994,0.17299,0,0.60029,5.84537,24.8
6,CHA,374.003,2174.114,0,0,Recovas_Capacity_Check,3.50046,1.67003,0.17349,0,0.60204,5.84556,24.8
6,CHA,375.017,2175.128,0,0,Recovas_Capacity_Check,3.50057,1.67003,0.17396,0,0.60368,5.84606,24.8
6,CHA,376.025,2176.136,0,0,Recovas_Capacity_Check,3.50068,1.67003,0.1744,0,0.6052,5.84624,24.8
6,CHA,377.004,2177.115,0,0,Recovas_Capacity_Check,3.50079,1.66994,0.17488,0,0.60691,5.84643,24.8
6,CHA,378.017,2178.128,0,0,Recovas_Capacity_Check,3.50091,1.67003,0.17535,0,0.60855,5.8463,24.8
6,CHA,379.039,2179.15,0,0,Recovas_Capacity_Check,3.50102,1.66994,0.17577,0,0.61001,5.8468,24.8
6,CHA,380.006,2180.117,0,0,Recovas_Capacity_Check,3.50113,1.66994,0.17628,0,0.61179,5.84699,24.8
6,CHA,381.017,2181.128,0,0,Recovas_Capacity_Check,3.50124,1.67003,0.17675,0,0.61343,5.84686,24.8
6,CHA,382.074,2182.185,0,0,Recovas_Capacity_Check,3.50135,1.67003,0.1772,0,0.61503,5.84736,24.8
6,CHA,383.007,2183.118,0,0,Recovas_Capacity_Check,3.50146,1.66994,0.17767,0,0.61666,5.84723,24.9
6,CHA,384.018,2184.129,0,0,Recovas_Capacity_Check,3.50157,1.67003,0.17814,0,0.6183,5.84773,24.9
6,CHA,385.051,2185.162,0,0,Recovas_Capacity_Check,3.50168,1.67003,0.17859,0,0.61989,5.84792,24.9
6,CHA,386.009,2186.12,0,0,Recovas_Capacity_Check,3.5018,1.67003,0.17906,0,0.62153,5.84779,24.9
6,CHA,387.02,2187.131,0,0,Recovas_Capacity_Check,3.50191,1.67003,0.17953,0,0.62318,5.84829,24.9
6,CHA,387.998,2188.109,0,0,Recovas_Capacity_Check,3.50191,1.66994,0.17998,0,0.62477,5.84797,24.9
6,CHA,389.011,2189.122,0,0,Recovas_Capacity_Check,3.50213,1.67003,0.18047,0,0.62648,5.84847,24.9
6,CHA,390.021,2190.132,0,0,Recovas_Capacity_Check,3.50213,1.66994,0.18094,0,0.62812,5.84866,24.9
6,CHA,390.998,2191.109,0,0,Recovas_Capacity_Check,3.50224,1.66994,0.18138,0,0.62964,5.84885,24.9
6,CHA,392.012,2192.123,0,0,Recovas_Capacity_Check,3.50235,1.66994,0.18186,0,0.63135,5.84903,24.9
6,CHA,393.023,2193.134,0,0,Recovas_Capacity_Check,3.50246,1.66994,0.18233,0,0.633,5.8489,24.9
6,CHA,394,2194.111,0,0,Recovas_Capacity_Check,3.50257,1.67003,0.18277,0,0.63452,5.8494,24.9
6,CHA,395.014,2195.125,0,0,Recovas_Capacity_Check,3.50269,1.67003,0.18326,0,0.63623,5.84959,24.9
6,CHA,396.024,2196.135,0,0,Recovas_Capacity_Check,3.5028,1.67003,0.18373,0,0.63787,5.84977,24.9
6,CHA,397.002,2197.113,0,0,Recovas_Capacity_Check,3.50291,1.67003,0.18416,0,0.63939,5.84965,24.9
6,CHA,398.016,2198.127,0,0,Recovas_Capacity_Check,3.50302,1.66994,0.18465,0,0.64111,5.84983,24.9
6,CHA,399.026,2199.137,0,0,Recovas_Capacity_Check,3.50313,1.67003,0.18512,0,0.64275,5.85002,24.9
6,CHA,400.002,2200.113,0,0,Recovas_Capacity_Check,3.50324,1.66994,0.18555,0,0.64427,5.8502,24.9
6,CHA,401.018,2201.129,0,0,Recovas_Capacity_Check,3.50335,1.66994,0.18604,0,0.64599,5.85039,24.9
6,CHA,402.007,2202.118,0,0,Recovas_Capacity_Check,3.50346,1.67003,0.18646,0,0.64744,5.85039,24.9
6,CHA,403.005,2203.116,0,0,Recovas_Capacity_Check,3.50358,1.66994,0.18695,0,0.64915,5.85107,24.9
6,CHA,404.02,2204.131,0,0,Recovas_Capacity_Check,3.50369,1.66994,0.18742,0,0.6508,5.85126,24.9
6,CHA,405.011,2205.122,0,0,Recovas_Capacity_Check,3.50369,1.67003,0.18785,0,0.65232,5.85126,24.9
6,CHA,406.007,2206.118,0,0,Recovas_Capacity_Check,3.50391,1.66994,0.18834,0,0.65403,5.85113,24.9
6,CHA,407.022,2207.133,0,0,Recovas_Capacity_Check,3.50402,1.66994,0.18881,0,0.65568,5.85132,24.9
6,CHA,408.026,2208.137,0,0,Recovas_Capacity_Check,3.50402,1.66994,0.18922,0,0.65713,5.85182,24.9
6,CHA,409.009,2209.12,0,0,Recovas_Capacity_Check,3.50413,1.66994,0.18973,0,0.65891,5.85219,24.9
